,ID,Matrix
0,586.0,"[3.33333333e-01 2.50006209e-01 5.00000000e-01 5.00000000e-01
 2.50002450e-01 5.00000000e-01 5.00000000e-01 4.16666667e-01
 3.33333333e-01 5.86000000e+02]"
