,ID,Matrix
0,717.0,"[4.42307692e-01 3.85434043e-01 5.00000000e-01 4.61563202e-01
 3.84617492e-01 4.61538462e-01 4.80769231e-01 4.61538462e-01
 4.50312101e-01 7.17000000e+02]"
