,ID,Matrix
0,580.0,"[3.00000000e-01 3.50000000e-01 5.00000000e-01 4.50471439e-01
 3.00550513e-01 3.50000000e-01 4.00000000e-01 3.50000000e-01
 3.00000000e-01 5.80000000e+02]"
