,ID,Matrix
0,601.0,"[2.17968847e-01 3.01948464e-01 4.72222222e-01 3.88888889e-01
 2.64308496e-01 4.44444444e-01 2.64308496e-01 3.19862934e-01
 2.64308496e-01 6.01000000e+02]"
