,ID,Matrix
0,599.0,"[3.75000000e-01 3.75000000e-01 5.00000000e-01 3.76178596e-01
 3.75000000e-01 3.75000000e-01 3.75000000e-01 3.75000000e-01
 3.75000000e-01 5.99000000e+02]"
