,ID,Matrix
0,595.0,"[2.14285714e-01 2.85714286e-01 5.00000000e-01 4.28571429e-01
 2.15226828e-01 3.57142857e-01 3.57142857e-01 3.57142857e-01
 2.85714286e-01 5.95000000e+02]"
