,ID,Matrix
0,761.0,"[2.91666835e-01 2.50000168e-01 4.16672393e-01 4.58333333e-01
 2.52822487e-01 3.75000000e-01 3.75000000e-01 3.75000000e-01
 2.50001995e-01 7.61000000e+02]"
