,ID,Matrix
0,716.0,"[4.16666668e-01 4.16666695e-01 5.00000000e-01 5.00000000e-01
 4.16666668e-01 5.00000000e-01 5.00000000e-01 5.00000000e-01
 5.00000000e-01 7.16000000e+02]"
