,ID,Matrix
0,522.0,"[5.00000000e-01 2.50011577e-01 5.00000000e-01 5.00000000e-01
 2.50011577e-01 5.00000000e-01 5.00000000e-01 5.00000000e-01
 5.00000000e-01 5.22000000e+02]"
