,ID,Matrix
0,191.0,"[3.75000000e-01 1.26082590e-01 5.00000000e-01 3.75000000e-01
 5.00000000e-01 2.51081225e-01 5.00000000e-01 5.00000000e-01
 3.75000000e-01 1.91000000e+02]"
