,ID,Matrix
0,603.0,"[4.47087081e-02 1.32352941e-01 2.05882353e-01 2.64705882e-01
 1.17647059e-01 3.08823529e-01 1.17647059e-01 1.32352941e-01
 8.82352941e-02 6.03000000e+02]"
