,ID,Matrix
0,710.0,"[2.47859889e-01 2.93310976e-01 3.84184496e-01 2.93310976e-01
 2.47805156e-01 4.09091397e-01 4.75077876e-01 4.54545455e-01
 2.93313955e-01 7.10000000e+02]"
