,ID,Matrix
0,655.0,"[3.34096997e-01 3.75000000e-01 3.75000000e-01 4.16666667e-01
 3.33333333e-01 3.75000000e-01 3.75000000e-01 3.34096997e-01
 2.50814244e-01 6.55000000e+02]"
