,ID,Matrix
0,718.0,"[2.91683882e-01 4.16666667e-01 4.26160670e-01 3.98619816e-01
 4.16666667e-01 5.00000000e-01 4.16666667e-01 4.62933769e-01
 4.16666667e-01 7.18000000e+02]"
