,ID,Matrix
0,417.0,"[1.12204862e-08 5.00000000e-01 1.12204862e-08 5.00000000e-01
 1.12204862e-08 5.00000000e-01 5.00000000e-01 5.00000000e-01
 1.12204862e-08 4.17000000e+02]"
