,ID,Matrix
0,397.0,"[1.66666667e-01 3.33333333e-01 1.66666667e-01 0.00000000e+00
 0.00000000e+00 1.66666667e-01 1.66666667e-01 5.00000000e-01
 3.33333333e-01 3.97000000e+02]"
