,ID,Matrix
0,713.0,"[8.72122484e-02 2.53878895e-01 5.00000000e-01 4.16666667e-01
 1.70545562e-01 2.53878895e-01 4.16666667e-01 4.16666667e-01
 1.70545562e-01 7.13000000e+02]"
