,ID,Matrix
0,592.0,"[2.1199266e-04 2.1199266e-04 5.0000000e-01 2.1199266e-04 2.1199266e-04
 5.0000000e-01 5.0000000e-01 5.0000000e-01 2.1199266e-04 5.9200000e+02]"
