,ID,Matrix
0,704.0,"[3.75047049e-01 3.75047010e-01 5.00000000e-01 4.55988271e-01
 3.75000007e-01 4.16666668e-01 5.00000000e-01 4.58333333e-01
 3.33380351e-01 7.04000000e+02]"
