,ID,Matrix
0,764.0,"[3.33333333e-01 3.33333333e-01 4.44444444e-01 3.33336391e-01
 3.35346947e-01 5.00000000e-01 4.44444444e-01 3.33333333e-01
 3.88888889e-01 7.64000000e+02]"
