,ID,Matrix
0,754.0,"[3.30595604e-01 3.28577610e-01 4.57142857e-01 4.57142957e-01
 3.32286646e-01 4.00000060e-01 4.14285766e-01 4.00000000e-01
 3.57142857e-01 7.54000000e+02]"
