,ID,Matrix
0,711.0,"[3.42105263e-01 3.52997786e-01 4.27048844e-01 3.42105270e-01
 2.63178045e-01 3.94736842e-01 3.95290761e-01 4.73684211e-01
 4.21052632e-01 7.11000000e+02]"
