,ID,Matrix
0,744.0,"[2.13405420e-01 4.23047277e-01 4.80769231e-01 4.05732976e-01
 3.65384615e-01 3.84615385e-01 4.61538462e-01 4.23076923e-01
 3.67271437e-01 7.44000000e+02]"
