,ID,Matrix
0,708.0,"[4.08618877e-01 4.08618877e-01 4.08618877e-01 4.08618877e-01
 4.08618877e-01 5.00000000e-01 4.08618877e-01 5.00000000e-01
 4.08618877e-01 7.08000000e+02]"
