,ID,Matrix
0,199.0,"[1.25029905e-01 3.33347416e-01 2.72664488e-01 2.72664488e-01
 1.66696572e-01 4.16666667e-01 3.75029905e-01 2.08347416e-01
 2.08347416e-01 1.99000000e+02]"
