,ID,Matrix
0,494.0,"[3.33333342e-01 4.16666667e-01 5.00000000e-01 5.00000000e-01
 3.42265198e-01 5.00000000e-01 4.16673643e-01 5.00000000e-01
 4.16666667e-01 4.94000000e+02]"
