,ID,Matrix
0,751.0,"[2.86819414e-01 3.20712798e-01 4.65189836e-01 4.54883140e-01
 2.96119928e-01 3.70780381e-01 3.71151737e-01 3.53792919e-01
 3.09801640e-01 7.51000000e+02]"
